x,y
0.03189135576409544,0
0.03204394598306241,0
0.03219653620202937,0
0.032349126420996334,0
0.0325017166399633,0
0.03265430685893026,0
0.032806897077897225,0
0.03295948729686419,0
0.03311207751583115,0
0.033264667734798116,0
0.03341725795376508,0
0.03356984817273204,0
0.03372243839169901,0
0.03387502861066597,0
0.034027618829632934,0
0.0341802090485999,0
0.03433279926756686,0
0.034485389486533825,0
0.03463797970550079,0
0.03479056992446775,0
0.034943160143434716,0
0.03509575036240168,0
0.035248340581368644,0
0.03540093080033561,0
0.03555352101930257,0
0.035706111238269535,0
0.0358587014572365,0
0.03601129167620346,0
0.036163881895170426,0
0.03631647211413739,0
0.03646906233310435,0
0.03662165255207132,0
0.03677424277103828,0
0.036926832990005244,0
0.03707942320897221,0
0.03723201342793917,0
0.037384603646906135,0
0.0375371938658731,0
0.03768978408484006,0
0.037842374303807026,0
0.03799496452277399,0
0.038147554741740954,0
0.03830014496070792,0
0.03845273517967488,0
0.038605325398641845,0
0.03875791561760881,0
0.03891050583657577,0
0.039063096055542736,0
0.0392156862745097,0
0.03936827649347666,0
0.03952086671244363,0
0.03967345693141059,0
0.039826047150377554,0
0.03997863736934452,0
0.04013122758831148,0
0.040283817807278445,0
0.04043640802624541,0
0.04058899824521237,0
0.040741588464179336,0
0.0408941786831463,0
0.04104676890211326,0
0.04119935912108023,0
0.04135194934004719,0
0.041504539559014154,0
0.04165712977798112,0
0.04180971999694808,0
0.041962310215915045,0
0.04211490043488201,0
0.04226749065384897,0
0.042420080872815936,0
0.0425726710917829,0
0.042725261310749864,0
0.04287785152971683,0
0.04303044174868379,0
0.043183031967650755,0
0.04333562218661772,0
0.04348821240558468,0
0.043640802624551646,0
0.04379339284351861,0
0.04394598306248557,0
0.04409857328145254,0
0.0442511635004195,0
0.044403753719386464,0
0.04455634393835343,0
0.04470893415732039,0
0.044861524376287355,0
0.04501411459525432,0
0.04516670481422128,0
0.045319295033188246,0
0.04547188525215521,0
0.045624475471122174,0
0.04577706569008914,0
0.0459296559090561,0
0.046082246128023065,0
0.04623483634699003,0
0.04638742656595699,0
0.046540016784923956,0
0.04669260700389092,0
0.04684519722285788,0
0.04699778744182485,0
0.04715037766079181,0
0.047302967879758774,0
0.04745555809872574,0
0.0476081483176927,0
0.047760738536659665,0
0.04791332875562663,0
0.04806591897459359,0
0.048218509193560556,0
0.04837109941252752,0
0.048523689631494483,0
0.04867627985046145,0
0.04882887006942841,0
0.048981460288395375,0
0.04913405050736234,0
0.0492866407263293,0
0.049439230945296266,0
0.04959182116426323,0
0.04974441138323019,0
0.04989700160219716,0
0.05004959182116412,0
0.050202182040131084,0
0.05035477225909805,0
0.05050736247806501,0
0.050659952697031975,0
0.05081254291599894,0
0.0509651331349659,0
0.051117723353932866,0
0.05127031357289983,0
0.05142290379186679,0
0.05157549401083376,0
0.05172808422980072,0
0.051880674448767684,0
0.05203326466773465,0
0.05218585488670161,0
0.052338445105668575,0
0.05249103532463554,0
0.0526436255436025,0
0.052796215762569466,0
0.05294880598153643,0
0.053101396200503394,0
0.05325398641947036,0
0.05340657663843732,0
0.053559166857404285,0
0.05371175707637125,0
0.05386434729533821,0
0.054016937514305176,0
0.05416952773327214,0
0.0543221179522391,0
0.05447470817120607,0
0.05462729839017303,0
0.054779888609139994,0
0.05493247882810696,0
0.05508506904707392,0
0.055237659266040885,0
0.05539024948500785,0
0.05554283970397481,0
0.055695429922941776,0
0.05584802014190874,0
0.056000610360875704,0
0.05615320057984267,0
0.05630579079880963,0
0.056458381017776595,0
0.05661097123674356,0
0.05676356145571052,0
0.056916151674677486,0
0.05706874189364445,0
0.05722133211261141,0
0.05737392233157838,0
0.05752651255054534,0
0.057679102769512304,0
0.05783169298847927,0
0.05798428320744623,0
0.058136873426413195,0
0.05828946364538016,0
0.05844205386434712,0
0.058594644083314086,0
0.05874723430228105,0
0.05889982452124801,0
0.05905241474021498,0
0.05920500495918194,0
0.059357595178148904,0
0.05951018539711587,0
0.05966277561608283,0
0.059815365835049795,0
0.05996795605401676,0
0.06012054627298372,0
0.060273136491950687,0
0.06042572671091765,0
0.060578316929884614,0
0.06073090714885158,0
0.06088349736781854,0
0.061036087586785505,0
0.06118867780575247,0
0.06134126802471943,0
0.061493858243686396,0
0.06164644846265336,0
0.06179903868162032,0
0.06195162890058729,0
0.06210421911955425,0
0.062256809338521214,0
0.06240939955748818,0
0.06256198977645515,0
0.06271457999542211,0
0.06286717021438908,0
0.06301976043335604,0
0.063172350652323,0
0.06332494087128997,0
0.06347753109025693,0
0.0636301213092239,0
0.06378271152819086,0
0.06393530174715782,0
0.06408789196612479,0
0.06424048218509175,0
0.06439307240405871,0
0.06454566262302568,0
0.06469825284199264,0
0.0648508430609596,0
0.06500343327992657,0
0.06515602349889353,0
0.0653086137178605,0
0.06546120393682746,0
0.06561379415579442,0
0.06576638437476139,0
0.06591897459372835,0
0.06607156481269531,0
0.06622415503166228,0
0.06637674525062924,0
0.0665293354695962,0
0.06668192568856317,0
0.06683451590753013,0
0.0669871061264971,0
0.06713969634546406,0
0.06729228656443102,0
0.06744487678339799,0
0.06759746700236495,0
0.06775005722133191,0
0.06790264744029888,0
0.06805523765926584,0
0.0682078278782328,0
0.06836041809719977,0
0.06851300831616673,0
0.0686655985351337,0
0.06881818875410066,0
0.06897077897306762,0
0.06912336919203459,0
0.06927595941100155,0
0.06942854962996851,0
0.06958113984893548,0
0.06973373006790244,0
0.0698863202868694,0
0.07003891050583637,0
0.07019150072480333,0
0.0703440909437703,0
0.07049668116273726,0
0.07064927138170422,0
0.07080186160067119,0
0.07095445181963815,0
0.07110704203860511,0
0.07125963225757208,0
0.07141222247653904,0
0.071564812695506,0
0.07171740291447297,0
0.07186999313343993,0
0.0720225833524069,0
0.07217517357137386,0
0.07232776379034082,0
0.07248035400930779,0
0.07263294422827475,0
0.07278553444724171,0
0.07293812466620868,0
0.07309071488517564,0
0.0732433051041426,0
0.07339589532310957,0
0.07354848554207653,0
0.0737010757610435,0
0.07385366598001046,0
0.07400625619897742,0
0.07415884641794439,0
0.07431143663691135,0
0.07446402685587832,0
0.07461661707484528,0
0.07476920729381224,0
0.0749217975127792,0
0.07507438773174617,0
0.07522697795071313,0
0.0753795681696801,0
0.07553215838864706,0
0.07568474860761402,0
0.07583733882658099,0
0.07598992904554795,0
0.07614251926451492,0
0.07629510948348188,0
0.07644769970244884,0
0.0766002899214158,0
0.07675288014038277,0
0.07690547035934973,0
0.0770580605783167,0
0.07721065079728366,0
0.07736324101625063,0
0.07751583123521759,0
0.07766842145418455,0
0.07782101167315152,0
0.07797360189211848,0
0.07812619211108544,0
0.07827878233005241,0
0.07843137254901937,0
0.07858396276798633,0
0.0787365529869533,0
0.07888914320592026,0
0.07904173342488723,0
0.07919432364385419,0
0.07934691386282115,0
0.07949950408178812,0
0.07965209430075508,0
0.07980468451972204,0
0.07995727473868901,0
0.08010986495765597,0
0.08026245517662293,0
0.0804150453955899,0
0.08056763561455686,0
0.08072022583352383,0
0.08087281605249079,0
0.08102540627145775,0
0.08117799649042472,0
0.08133058670939168,0
0.08148317692835864,0
0.08163576714732561,0
0.08178835736629257,0
0.08194094758525954,0
0.0820935378042265,0
0.08224612802319346,0
0.08239871824216043,0
0.08255130846112739,0
0.08270389868009435,0
0.08285648889906132,0
0.08300907911802828,0
0.08316166933699524,0
0.08331425955596221,0
0.08346684977492917,0
0.08361943999389614,0
0.0837720302128631,0
0.08392462043183006,0
0.08407721065079703,0
0.08422980086976399,0
0.08438239108873095,0
0.08453498130769792,0
0.08468757152666488,0
0.08484016174563185,0
0.08499275196459881,0
0.08514534218356577,0
0.08529793240253274,0
0.0854505226214997,0
0.08560311284046666,0
0.08575570305943363,0
0.08590829327840059,0
0.08606088349736755,0
0.08621347371633452,0
0.08636606393530148,0
0.08651865415426845,0
0.08667124437323541,0
0.08682383459220237,0
0.08697642481116934,0
0.0871290150301363,0
0.08728160524910326,0
0.08743419546807023,0
0.08758678568703719,0
0.08773937590600416,0
0.08789196612497112,0
0.08804455634393808,0
0.08819714656290505,0
0.08834973678187201,0
0.08850232700083897,0
0.08865491721980594,0
0.0888075074387729,0
0.08896009765773986,0
0.08911268787670683,0
0.08926527809567379,0
0.08941786831464076,0
0.08957045853360772,0
0.08972304875257468,0
0.08987563897154165,0
0.09002822919050861,0
0.09018081940947557,0
0.09033340962844254,0
0.0904859998474095,0
0.09063859006637646,0
0.09079118028534343,0
0.09094377050431039,0
0.09109636072327736,0
0.09124895094224432,0
0.09140154116121128,0
0.09155413138017825,0
0.09170672159914521,0
0.09185931181811217,0
0.09201190203707914,0
0.0921644922560461,0
0.09231708247501307,0
0.09246967269398003,0
0.09262226291294699,0
0.09277485313191396,0
0.09292744335088092,0
0.09308003356984788,0
0.09323262378881485,0
0.09338521400778181,0
0.09353780422674877,0
0.09369039444571574,0
0.0938429846646827,0
0.09399557488364967,0
0.09414816510261663,0
0.0943007553215836,0
0.09445334554055056,0
0.09460593575951752,0
0.09475852597848448,0
0.09491111619745145,0
0.09506370641641841,0
0.09521629663538538,0
0.09536888685435234,0
0.0955214770733193,0
0.09567406729228627,0
0.09582665751125323,0
0.0959792477302202,0
0.09613183794918716,0
0.09628442816815412,0
0.09643701838712108,0
0.09658960860608805,0
0.09674219882505501,0
0.09689478904402198,0
0.09704737926298894,0
0.0971999694819559,0
0.09735255970092287,0
0.09750514991988983,0
0.0976577401388568,0
0.09781033035782376,0
0.09796292057679072,0
0.09811551079575768,0
0.09826810101472465,0
0.09842069123369161,0
0.09857328145265858,0
0.09872587167162554,0
0.0988784618905925,0
0.09903105210955947,0
0.09918364232852643,0
0.0993362325474934,0
0.09948882276646036,0
0.09964141298542732,0
0.09979400320439429,0
0.09994659342336125,0
0.10009918364232821,0
0.10025177386129518,0
0.10040436408026214,0
0.1005569542992291,0
0.10070954451819607,0
0.10086213473716303,0
0.10101472495613,0
0.10116731517509696,0
0.10131990539406392,0
0.10147249561303089,0
0.10162508583199785,0
0.10177767605096481,0
0.10193026626993178,0
0.10208285648889874,0
0.1022354467078657,0
0.10238803692683267,0
0.10254062714579963,0
0.1026932173647666,0
0.10284580758373356,0
0.10299839780270052,0
0.10315098802166749,0
0.10330357824063445,0
0.10345616845960141,0
0.10360875867856838,0
0.10376134889753534,0
0.1039139391165023,0
0.10406652933546927,0
0.10421911955443623,0
0.1043717097734032,0
0.10452429999237016,0
0.10467689021133712,0
0.10482948043030409,0
0.10498207064927105,0
0.10513466086823801,0
0.10528725108720498,0
0.10543984130617194,0
0.1055924315251389,0
0.10574502174410587,0
0.10589761196307283,0
0.1060502021820398,0
0.10620279240100676,0
0.10635538261997372,0
0.10650797283894069,0
0.10666056305790765,0
0.10681315327687461,0
0.10696574349584158,0
0.10711833371480854,0
0.1072709239337755,0
0.10742351415274247,0
0.10757610437170943,0
0.1077286945906764,0
0.10788128480964336,0
0.10803387502861032,0
0.10818646524757729,0
0.10833905546654425,0
0.10849164568551121,0
0.10864423590447818,0
0.10879682612344514,0
0.1089494163424121,0
0.10910200656137907,0
0.10925459678034603,0
0.109407186999313,0
0.10955977721827996,0
0.10971236743724692,0
0.10986495765621389,0
0.11001754787518085,0
0.11017013809414782,0
0.11032272831311478,0
0.11047531853208174,0
0.1106279087510487,0
0.11078049897001567,0
0.11093308918898263,0
0.1110856794079496,0
0.11123826962691656,0
0.11139085984588352,0
0.11154345006485049,0
0.11169604028381745,0
0.11184863050278442,0
0.11200122072175138,0
0.11215381094071834,0
0.1123064011596853,0
0.11245899137865227,0
0.11261158159761923,0
0.1127641718165862,0
0.11291676203555316,0
0.11306935225452013,0
0.11322194247348709,0
0.11337453269245405,0
0.11352712291142102,0
0.11367971313038798,0
0.11383230334935494,0
0.11398489356832191,0
0.11413748378728887,0
0.11429007400625583,0
0.1144426642252228,0
0.11459525444418976,0
0.11474784466315673,0
0.11490043488212369,0
0.11505302510109065,0
0.11520561532005762,0
0.11535820553902458,0
0.11551079575799154,0
0.11566338597695851,0
0.11581597619592547,0
0.11596856641489244,0
0.1161211566338594,0
0.11627374685282636,0
0.11642633707179333,0
0.11657892729076029,0
0.11673151750972725,0
0.11688410772869422,0
0.11703669794766118,0
0.11718928816662814,0
0.11734187838559511,0
0.11749446860456207,0
0.11764705882352904,0
0.117799649042496,0
0.11795223926146296,0
0.11810482948042993,0
0.11825741969939689,0
0.11841000991836385,0
0.11856260013733082,0
0.11871519035629778,0
0.11886778057526474,0
0.11902037079423171,0
0.11917296101319867,0
0.11932555123216564,0
0.1194781414511326,0
0.11963073167009956,0
0.11978332188906653,0
0.11993591210803349,0
0.12008850232700045,0
0.12024109254596742,0
0.12039368276493438,0
0.12054627298390135,0
0.12069886320286831,0
0.12085145342183527,0
0.12100404364080224,0
0.1211566338597692,0
0.12130922407873616,0
0.12146181429770313,0
0.12161440451667009,0
0.12176699473563705,0
0.12191958495460402,0
0.12207217517357098,0
0.12222476539253795,0
0.12237735561150491,0
0.12252994583047187,0
0.12268253604943884,0
0.1228351262684058,0
0.12298771648737276,0
0.12314030670633973,0
0.12329289692530669,0
0.12344548714427366,0
0.12359807736324062,0
0.12375066758220758,0
0.12390325780117455,0
0.12405584802014151,0
0.12420843823910847,0
0.12436102845807544,0
0.1245136186770424,0
0.12466620889600936,0
0.12481879911497633,0
0.12497138933394329,0
0.12512397955291027,0
0.12527656977187723,0
0.1254291599908442,0
0.12558175020981116,0
0.12573434042877812,0
0.1258869306477451,0
0.12603952086671205,0
0.12619211108567902,0
0.12634470130464598,0
0.12649729152361294,0
0.1266498817425799,0
0.12680247196154687,0
0.12695506218051383,0
0.1271076523994808,0
0.12726024261844776,0
0.12741283283741472,0
0.1275654230563817,0
0.12771801327534865,0
0.12787060349431562,0
0.12802319371328258,0
0.12817578393224954,0
0.1283283741512165,0
0.12848096437018347,0
0.12863355458915043,0
0.1287861448081174,0
0.12893873502708436,0
0.12909132524605132,0
0.1292439154650183,0
0.12939650568398525,0
0.12954909590295222,0
0.12970168612191918,0
0.12985427634088614,0
0.1300068665598531,0
0.13015945677882007,0
0.13031204699778703,0
0.130464637216754,0
0.13061722743572096,0
0.13076981765468793,0
0.1309224078736549,0
0.13107499809262185,0
0.13122758831158882,0
0.13138017853055578,0
0.13153276874952274,0
0.1316853589684897,0
0.13183794918745667,0
0.13199053940642363,0
0.1321431296253906,0
0.13229571984435756,0
0.13244831006332453,0
0.1326009002822915,0
0.13275349050125845,0
0.13290608072022542,0
0.13305867093919238,0
0.13321126115815934,0
0.1333638513771263,0
0.13351644159609327,0
0.13366903181506024,0
0.1338216220340272,0
0.13397421225299416,0
0.13412680247196113,0
0.1342793926909281,0
0.13443198290989505,0
0.13458457312886202,0
0.13473716334782898,0
0.13488975356679594,0
0.1350423437857629,0
0.13519493400472987,0
0.13534752422369684,0
0.1355001144426638,0
0.13565270466163076,0
0.13580529488059773,0
0.1359578850995647,0
0.13611047531853165,0
0.13626306553749862,0
0.13641565575646558,0
0.13656824597543255,0
0.1367208361943995,0
0.13687342641336647,0
0.13702601663233344,0
0.1371786068513004,0
0.13733119707026736,0
0.13748378728923433,0
0.1376363775082013,0
0.13778896772716825,0
0.13794155794613522,0
0.13809414816510218,0
0.13824673838406915,0
0.1383993286030361,0
0.13855191882200307,0
0.13870450904097004,0
0.138857099259937,0
0.13900968947890396,0
0.13916227969787093,0
0.1393148699168379,0
0.13946746013580485,0
0.13962005035477182,0
0.13977264057373878,0
0.13992523079270575,0
0.1400778210116727,0
0.14023041123063967,0
0.14038300144960664,0
0.1405355916685736,0
0.14068818188754056,0
0.14084077210650753,0
0.1409933623254745,0
0.14114595254444146,0
0.14129854276340842,0
0.14145113298237538,0
0.14160372320134235,0
0.1417563134203093,0
0.14190890363927627,0
0.14206149385824324,0
0.1422140840772102,0
0.14236667429617716,0
0.14251926451514413,0
0.1426718547341111,0
0.14282444495307806,0
0.14297703517204502,0
0.14312962539101198,0
0.14328221560997895,0
0.1434348058289459,0
0.14358739604791287,0
0.14373998626687984,0
0.1438925764858468,0
0.14404516670481377,0
0.14419775692378073,0
0.1443503471427477,0
0.14450293736171466,0
0.14465552758068162,0
0.14480811779964858,0
0.14496070801861555,0
0.1451132982375825,0
0.14526588845654947,0
0.14541847867551644,0
0.1455710688944834,0
0.14572365911345037,0
0.14587624933241733,0
0.1460288395513843,0
0.14618142977035126,0
0.14633401998931822,0
0.14648661020828518,0
0.14663920042725215,0
0.1467917906462191,0
0.14694438086518608,0
0.14709697108415304,0
0.14724956130312,0
0.14740215152208697,0
0.14755474174105393,0
0.1477073319600209,0
0.14785992217898786,0
0.14801251239795482,0
0.14816510261692178,0
0.14831769283588875,0
0.1484702830548557,0
0.14862287327382268,0
0.14877546349278964,0
0.1489280537117566,0
0.14908064393072357,0
0.14923323414969053,0
0.1493858243686575,0
0.14953841458762446,0
0.14969100480659142,0
0.14984359502555838,0
0.14999618524452535,0
0.1501487754634923,0
0.15030136568245928,0
0.15045395590142624,0
0.1506065461203932,0
0.15075913633936017,0
0.15091172655832713,0
0.1510643167772941,0
0.15121690699626106,0
0.15136949721522802,0
0.15152208743419499,0
0.15167467765316195,0
0.1518272678721289,0
0.15197985809109588,0
0.15213244831006284,0
0.1522850385290298,0
0.15243762874799677,0
0.15259021896696373,0
0.1527428091859307,0
0.15289539940489766,0
0.15304798962386462,0
0.15320057984283159,0
0.15335317006179855,0
0.1535057602807655,0
0.15365835049973248,0
0.15381094071869944,0
0.1539635309376664,0
0.15411612115663337,0
0.15426871137560033,0
0.1544213015945673,0
0.15457389181353426,0
0.15472648203250122,0
0.1548790722514682,0
0.15503166247043515,0
0.1551842526894021,0
0.15533684290836908,0
0.15548943312733604,0
0.155642023346303,0
0.15579461356526997,0
0.15594720378423693,0
0.1560997940032039,0
0.15625238422217086,0
0.15640497444113782,0
0.1565575646601048,0
0.15671015487907175,0
0.15686274509803871,0
0.15701533531700568,0
0.15716792553597264,0
0.1573205157549396,0
0.15747310597390657,0
0.15762569619287353,0
0.1577782864118405,0
0.15793087663080746,0
0.15808346684977442,0
0.1582360570687414,0
0.15838864728770835,0
0.15854123750667531,0
0.15869382772564228,0
0.15884641794460924,0
0.1589990081635762,0
0.15915159838254317,0
0.15930418860151013,0
0.1594567788204771,0
0.15960936903944406,0
0.15976195925841102,0
0.159914549477378,0
0.16006713969634495,0
0.16021972991531191,0
0.16037232013427888,0
0.16052491035324584,0
0.1606775005722128,0
0.16083009079117977,0
0.16098268101014673,0
0.1611352712291137,0
0.16128786144808066,0
0.16144045166704762,0
0.1615930418860146,0
0.16174563210498155,0
0.16189822232394852,0
0.16205081254291548,0
0.16220340276188244,0
0.1623559929808494,0
0.16250858319981637,0
0.16266117341878333,0
0.1628137636377503,0
0.16296635385671726,0
0.16311894407568422,0
0.1632715342946512,0
0.16342412451361815,0
0.16357671473258512,0
0.16372930495155208,0
0.16388189517051904,0
0.164034485389486,0
0.16418707560845297,0
0.16433966582741993,0
0.1644922560463869,0
0.16464484626535386,0
0.16479743648432083,0
0.1649500267032878,0
0.16510261692225475,0
0.16525520714122172,0
0.16540779736018868,0
0.16556038757915564,0
0.1657129777981226,0
0.16586556801708957,0
0.16601815823605653,0
0.1661707484550235,0
0.16632333867399046,0
0.16647592889295743,0
0.1666285191119244,0
0.16678110933089135,0
0.16693369954985832,0
0.16708628976882528,0
0.16723887998779224,0
0.1673914702067592,0
0.16754406042572617,0
0.16769665064469313,0
0.1678492408636601,0
0.16800183108262706,0
0.16815442130159403,0
0.168307011520561,0
0.16845960173952795,0
0.16861219195849492,0
0.16876478217746188,0
0.16891737239642884,0
0.1690699626153958,0
0.16922255283436277,0
0.16937514305332974,0
0.1695277332722967,0
0.16968032349126366,0
0.16983291371023063,0
0.1699855039291976,0
0.17013809414816455,0
0.17029068436713152,0
0.17044327458609848,0
0.17059586480506544,0
0.1707484550240324,0
0.17090104524299937,0
0.17105363546196634,0
0.1712062256809333,0
0.17135881589990026,0
0.17151140611886723,0
0.1716639963378342,0
0.17181658655680115,0
0.17196917677576812,0
0.17212176699473508,0
0.17227435721370205,0
0.172426947432669,0
0.17257953765163597,0
0.17273212787060294,0
0.1728847180895699,0
0.17303730830853686,0
0.17318989852750383,0
0.1733424887464708,0
0.17349507896543775,0
0.17364766918440472,0
0.17380025940337168,0
0.17395284962233865,0
0.1741054398413056,0
0.17425803006027257,0
0.17441062027923954,0
0.1745632104982065,0
0.17471580071717346,0
0.17486839093614043,0
0.1750209811551074,0
0.17517357137407435,0
0.17532616159304132,0
0.17547875181200828,0
0.17563134203097525,0
0.1757839322499422,0
0.17593652246890917,0
0.17608911268787614,0
0.1762417029068431,0
0.17639429312581006,0
0.17654688334477703,0
0.176699473563744,0
0.17685206378271096,0
0.17700465400167792,0
0.17715724422064488,0
0.17730983443961185,0
0.1774624246585788,0
0.17761501487754577,0
0.17776760509651274,0
0.1779201953154797,0
0.17807278553444666,0
0.17822537575341363,0
0.1783779659723806,0
0.17853055619134756,0
0.17868314641031452,0
0.17883573662928148,0
0.17898832684824845,0
0.1791409170672154,0
0.17929350728618237,0
0.17944609750514934,0
0.1795986877241163,0
0.17975127794308327,0
0.17990386816205023,0
0.1800564583810172,0
0.18020904859998416,0
0.18036163881895112,0
0.18051422903791808,0
0.18066681925688505,0
0.180819409475852,0
0.18097199969481897,0
0.18112458991378594,0
0.1812771801327529,0
0.18142977035171987,0
0.18158236057068683,0
0.1817349507896538,0
0.18188754100862076,0
0.18204013122758772,0
0.18219272144655468,0
0.18234531166552165,0
0.1824979018844886,0
0.18265049210345558,0
0.18280308232242254,0
0.1829556725413895,0
0.18310826276035647,0
0.18326085297932343,0
0.1834134431982904,0
0.18356603341725736,0
0.18371862363622432,0
0.18387121385519128,0
0.18402380407415825,0
0.1841763942931252,0
0.18432898451209218,0
0.18448157473105914,0
0.1846341649500261,0
0.18478675516899307,0
0.18493934538796003,0
0.185091935606927,0
0.18524452582589396,0
0.18539711604486092,0
0.18554970626382788,0
0.18570229648279485,0
0.1858548867017618,0
0.18600747692072878,0
0.18616006713969574,0
0.1863126573586627,0
0.18646524757762967,0
0.18661783779659663,0
0.1867704280155636,0
0.18692301823453056,0
0.18707560845349752,0
0.18722819867246449,0
0.18738078889143145,0
0.1875333791103984,0
0.18768596932936538,0
0.18783855954833234,0
0.1879911497672993,0
0.18814373998626627,0
0.18829633020523323,0
0.1884489204242002,0
0.18860151064316716,0
0.18875410086213412,0
0.18890669108110109,0
0.18905928130006805,0
0.189211871519035,0
0.18936446173800198,0
0.18951705195696894,0
0.1896696421759359,0
0.18982223239490287,0
0.18997482261386983,0
0.1901274128328368,0
0.19028000305180376,0
0.19043259327077072,0
0.1905851834897377,0
0.19073777370870465,0
0.1908903639276716,0
0.19104295414663858,0
0.19119554436560554,0
0.1913481345845725,0
0.19150072480353947,0
0.19165331502250643,0
0.1918059052414734,0
0.19195849546044036,0
0.19211108567940732,0
0.1922636758983743,0
0.19241626611734125,0
0.19256885633630821,0
0.19272144655527518,0
0.19287403677424214,0
0.1930266269932091,0
0.19317921721217607,0
0.19333180743114303,0
0.19348439765011,0
0.19363698786907696,0
0.19378957808804392,0
0.1939421683070109,0
